ID;City;Dayofweek;Visit#Dayofweek;Year;Weekday#end
134850;Cần Thơ;Saturday;4;2017;Weekends
134851;Cần Thơ;Saturday;4;2017;Weekends
134859;Cần Thơ;Saturday;4;2017;Weekends
135163;Cần Thơ;Saturday;4;2017;Weekends
135167;Cần Thơ;Saturday;4;2017;Weekends
135181;Cần Thơ;Saturday;4;2017;Weekends
135182;Cần Thơ;Saturday;4;2017;Weekends
135198;Cần Thơ;Saturday;4;2017;Weekends
135200;Cần Thơ;Saturday;4;2017;Weekends
135285;Cần Thơ;Saturday;4;2017;Weekends
135289;Cần Thơ;Saturday;4;2017;Weekends
135304;Cần Thơ;Saturday;4;2017;Weekends
135442;Cần Thơ;Saturday;4;2017;Weekends
135459;Cần Thơ;Saturday;4;2017;Weekends
135460;Cần Thơ;Saturday;4;2017;Weekends
135487;Cần Thơ;Saturday;4;2017;Weekends
135489;Cần Thơ;Saturday;4;2017;Weekends
135501;Cần Thơ;Saturday;4;2017;Weekends
135518;Cần Thơ;Saturday;4;2017;Weekends
135530;Cần Thơ;Saturday;4;2017;Weekends
135540;Cần Thơ;Saturday;4;2017;Weekends
135560;Cần Thơ;Saturday;4;2017;Weekends
136028;Cần Thơ;Saturday;4;2017;Weekends
136030;Cần Thơ;Saturday;4;2017;Weekends
136059;Cần Thơ;Saturday;4;2017;Weekends
136127;Cần Thơ;Saturday;4;2017;Weekends
137981;Cần Thơ;Saturday;4;2017;Weekends
138861;Cần Thơ;Saturday;4;2017;Weekends
138869;Cần Thơ;Saturday;4;2017;Weekends
97109;Hà Nội;Saturday;4;2017;Weekends
97112;Hà Nội;Saturday;4;2017;Weekends
97503;Hà Nội;Saturday;4;2017;Weekends
98052;Hà Nội;Saturday;4;2017;Weekends
100269;Hà Nội;Saturday;4;2017;Weekends
100512;Hà Nội;Saturday;4;2017;Weekends
102966;Hà Nội;Saturday;4;2017;Weekends
102987;Hà Nội;Saturday;4;2017;Weekends
106615;Hà Nội;Saturday;4;2017;Weekends
106656;Hà Nội;Saturday;4;2017;Weekends
108153;Hà Nội;Saturday;4;2017;Weekends
108981;Hà Nội;Saturday;4;2017;Weekends
109199;Hà Nội;Saturday;4;2017;Weekends
109201;Hà Nội;Saturday;4;2017;Weekends
118022;Hà Nội;Saturday;4;2017;Weekends
118396;Hà Nội;Saturday;4;2017;Weekends
118398;Hà Nội;Saturday;4;2017;Weekends
120130;Hà Nội;Saturday;4;2017;Weekends
121143;Hà Nội;Saturday;4;2017;Weekends
121544;Hà Nội;Saturday;4;2017;Weekends
121593;Hà Nội;Saturday;4;2017;Weekends
121594;Hà Nội;Saturday;4;2017;Weekends
121612;Hà Nội;Saturday;4;2017;Weekends
121684;Hà Nội;Saturday;4;2017;Weekends
122818;Hà Nội;Saturday;4;2017;Weekends
122825;Hà Nội;Saturday;4;2017;Weekends
122872;Hà Nội;Saturday;4;2017;Weekends
122969;Hà Nội;Saturday;4;2017;Weekends
123373;Hà Nội;Saturday;4;2017;Weekends
123897;Hà Nội;Saturday;4;2017;Weekends
123898;Hà Nội;Saturday;4;2017;Weekends
126754;Hà Nội;Saturday;4;2017;Weekends
134487;Hà Nội;Saturday;4;2017;Weekends
134957;Hà Nội;Saturday;4;2017;Weekends
134960;Hà Nội;Saturday;4;2017;Weekends
135013;Hà Nội;Saturday;4;2017;Weekends
135068;Hà Nội;Saturday;4;2017;Weekends
135086;Hà Nội;Saturday;4;2017;Weekends
135371;Hà Nội;Saturday;4;2017;Weekends
135373;Hà Nội;Saturday;4;2017;Weekends
135376;Hà Nội;Saturday;4;2017;Weekends
135378;Hà Nội;Saturday;4;2017;Weekends
135379;Hà Nội;Saturday;4;2017;Weekends
136350;Hà Nội;Saturday;4;2017;Weekends
136433;Hà Nội;Saturday;4;2017;Weekends
138104;Hà Nội;Saturday;4;2017;Weekends
138150;Hà Nội;Saturday;4;2017;Weekends
138448;Hà Nội;Saturday;4;2017;Weekends
138449;Hà Nội;Saturday;4;2017;Weekends
138451;Hà Nội;Saturday;4;2017;Weekends
138483;Hà Nội;Saturday;4;2017;Weekends
138484;Hà Nội;Saturday;4;2017;Weekends
138507;Hà Nội;Saturday;4;2017;Weekends
138580;Hà Nội;Saturday;4;2017;Weekends
138581;Hà Nội;Saturday;4;2017;Weekends
138583;Hà Nội;Saturday;4;2017;Weekends
138584;Hà Nội;Saturday;4;2017;Weekends
138585;Hà Nội;Saturday;4;2017;Weekends
138587;Hà Nội;Saturday;4;2017;Weekends
138589;Hà Nội;Saturday;4;2017;Weekends
138604;Hà Nội;Saturday;4;2017;Weekends
138607;Hà Nội;Saturday;4;2017;Weekends
138609;Hà Nội;Saturday;4;2017;Weekends
138610;Hà Nội;Saturday;4;2017;Weekends
138613;Hà Nội;Saturday;4;2017;Weekends
138618;Hà Nội;Saturday;4;2017;Weekends
138631;Hà Nội;Saturday;4;2017;Weekends
138635;Hà Nội;Saturday;4;2017;Weekends
138636;Hà Nội;Saturday;4;2017;Weekends
138676;Hà Nội;Saturday;4;2017;Weekends
138677;Hà Nội;Saturday;4;2017;Weekends
138689;Hà Nội;Saturday;4;2017;Weekends
138703;Hà Nội;Saturday;4;2017;Weekends
138714;Hà Nội;Saturday;4;2017;Weekends
138750;Hà Nội;Saturday;4;2017;Weekends
138756;Hà Nội;Saturday;4;2017;Weekends
138767;Hà Nội;Saturday;4;2017;Weekends
138814;Hà Nội;Saturday;4;2017;Weekends
138838;Hà Nội;Saturday;4;2017;Weekends
138840;Hà Nội;Saturday;4;2017;Weekends
138843;Hà Nội;Saturday;4;2017;Weekends
138880;Hà Nội;Saturday;4;2017;Weekends
138907;Hà Nội;Saturday;4;2017;Weekends
138913;Hà Nội;Saturday;4;2017;Weekends
139959;Hà Nội;Saturday;4;2017;Weekends
139997;Hà Nội;Saturday;4;2017;Weekends
140103;Hà Nội;Saturday;4;2017;Weekends
140135;Hà Nội;Saturday;4;2017;Weekends
140141;Hà Nội;Saturday;4;2017;Weekends
140143;Hà Nội;Saturday;4;2017;Weekends
140227;Hà Nội;Saturday;4;2017;Weekends
140230;Hà Nội;Saturday;4;2017;Weekends
140238;Hà Nội;Saturday;4;2017;Weekends
140253;Hà Nội;Saturday;4;2017;Weekends
140264;Hà Nội;Saturday;4;2017;Weekends
140295;Hà Nội;Saturday;4;2017;Weekends
140303;Hà Nội;Saturday;4;2017;Weekends
140316;Hà Nội;Saturday;4;2017;Weekends
140319;Hà Nội;Saturday;4;2017;Weekends
140327;Hà Nội;Saturday;4;2017;Weekends
140328;Hà Nội;Saturday;4;2017;Weekends
140332;Hà Nội;Saturday;4;2017;Weekends
140336;Hà Nội;Saturday;4;2017;Weekends
140337;Hà Nội;Saturday;4;2017;Weekends
140341;Hà Nội;Saturday;4;2017;Weekends
140342;Hà Nội;Saturday;4;2017;Weekends
140353;Hà Nội;Saturday;4;2017;Weekends
140356;Hà Nội;Saturday;4;2017;Weekends
140357;Hà Nội;Saturday;4;2017;Weekends
140358;Hà Nội;Saturday;4;2017;Weekends
140399;Hà Nội;Saturday;4;2017;Weekends
140485;Hà Nội;Saturday;4;2017;Weekends
140494;Hà Nội;Saturday;4;2017;Weekends
140584;Hà Nội;Saturday;4;2017;Weekends
140604;Hà Nội;Saturday;4;2017;Weekends
140659;Hà Nội;Saturday;4;2017;Weekends
140673;Hà Nội;Saturday;4;2017;Weekends
140688;Hà Nội;Saturday;4;2017;Weekends
140699;Hà Nội;Saturday;4;2017;Weekends
140702;Hà Nội;Saturday;4;2017;Weekends
140732;Hà Nội;Saturday;4;2017;Weekends
140735;Hà Nội;Saturday;4;2017;Weekends
141271;Hà Nội;Saturday;4;2017;Weekends
141281;Hà Nội;Saturday;4;2017;Weekends
141285;Hà Nội;Saturday;4;2017;Weekends
141288;Hà Nội;Saturday;4;2017;Weekends
141289;Hà Nội;Saturday;4;2017;Weekends
141290;Hà Nội;Saturday;4;2017;Weekends
141291;Hà Nội;Saturday;4;2017;Weekends
141292;Hà Nội;Saturday;4;2017;Weekends
106554;Hải Phòng;Saturday;4;2017;Weekends
109135;Hải Phòng;Saturday;4;2017;Weekends
109195;Hải Phòng;Saturday;4;2017;Weekends
109196;Hải Phòng;Saturday;4;2017;Weekends
109198;Hải Phòng;Saturday;4;2017;Weekends
109220;Hải Phòng;Saturday;4;2017;Weekends
109222;Hải Phòng;Saturday;4;2017;Weekends
109256;Hải Phòng;Saturday;4;2017;Weekends
109261;Hải Phòng;Saturday;4;2017;Weekends
110044;Hải Phòng;Saturday;4;2017;Weekends
110051;Hải Phòng;Saturday;4;2017;Weekends
110052;Hải Phòng;Saturday;4;2017;Weekends
110398;Hải Phòng;Saturday;4;2017;Weekends
110400;Hải Phòng;Saturday;4;2017;Weekends
110414;Hải Phòng;Saturday;4;2017;Weekends
110656;Hải Phòng;Saturday;4;2017;Weekends
111144;Hải Phòng;Saturday;4;2017;Weekends
111301;Hải Phòng;Saturday;4;2017;Weekends
111431;Hải Phòng;Saturday;4;2017;Weekends
111450;Hải Phòng;Saturday;4;2017;Weekends
111451;Hải Phòng;Saturday;4;2017;Weekends
111452;Hải Phòng;Saturday;4;2017;Weekends
111605;Hải Phòng;Saturday;4;2017;Weekends
112293;Hải Phòng;Saturday;4;2017;Weekends
112337;Hải Phòng;Saturday;4;2017;Weekends
112338;Hải Phòng;Saturday;4;2017;Weekends
112339;Hải Phòng;Saturday;4;2017;Weekends
112340;Hải Phòng;Saturday;4;2017;Weekends
112466;Hải Phòng;Saturday;4;2017;Weekends
112516;Hải Phòng;Saturday;4;2017;Weekends
112517;Hải Phòng;Saturday;4;2017;Weekends
112518;Hải Phòng;Saturday;4;2017;Weekends
112524;Hải Phòng;Saturday;4;2017;Weekends
112565;Hải Phòng;Saturday;4;2017;Weekends
112569;Hải Phòng;Saturday;4;2017;Weekends
112572;Hải Phòng;Saturday;4;2017;Weekends
112587;Hải Phòng;Saturday;4;2017;Weekends
112589;Hải Phòng;Saturday;4;2017;Weekends
112590;Hải Phòng;Saturday;4;2017;Weekends
113106;Hải Phòng;Saturday;4;2017;Weekends
113242;Hải Phòng;Saturday;4;2017;Weekends
118274;Hải Phòng;Saturday;4;2017;Weekends
118278;Hải Phòng;Saturday;4;2017;Weekends
118283;Hải Phòng;Saturday;4;2017;Weekends
118299;Hải Phòng;Saturday;4;2017;Weekends
118341;Hải Phòng;Saturday;4;2017;Weekends
120007;Hải Phòng;Saturday;4;2017;Weekends
120008;Hải Phòng;Saturday;4;2017;Weekends
120065;Hải Phòng;Saturday;4;2017;Weekends
120066;Hải Phòng;Saturday;4;2017;Weekends
120117;Hải Phòng;Saturday;4;2017;Weekends
120142;Hải Phòng;Saturday;4;2017;Weekends
120143;Hải Phòng;Saturday;4;2017;Weekends
121443;Hải Phòng;Saturday;4;2017;Weekends
121539;Hải Phòng;Saturday;4;2017;Weekends
121550;Hải Phòng;Saturday;4;2017;Weekends
123636;Hải Phòng;Saturday;4;2017;Weekends
123780;Hải Phòng;Saturday;4;2017;Weekends
123936;Hải Phòng;Saturday;4;2017;Weekends
123938;Hải Phòng;Saturday;4;2017;Weekends
123940;Hải Phòng;Saturday;4;2017;Weekends
123947;Hải Phòng;Saturday;4;2017;Weekends
123953;Hải Phòng;Saturday;4;2017;Weekends
124052;Hải Phòng;Saturday;4;2017;Weekends
124054;Hải Phòng;Saturday;4;2017;Weekends
124301;Hải Phòng;Saturday;4;2017;Weekends
124580;Hải Phòng;Saturday;4;2017;Weekends
125323;Hải Phòng;Saturday;4;2017;Weekends
125495;Hải Phòng;Saturday;4;2017;Weekends
125498;Hải Phòng;Saturday;4;2017;Weekends
125683;Hải Phòng;Saturday;4;2017;Weekends
125685;Hải Phòng;Saturday;4;2017;Weekends
125689;Hải Phòng;Saturday;4;2017;Weekends
125741;Hải Phòng;Saturday;4;2017;Weekends
125745;Hải Phòng;Saturday;4;2017;Weekends
125805;Hải Phòng;Saturday;4;2017;Weekends
125861;Hải Phòng;Saturday;4;2017;Weekends
125862;Hải Phòng;Saturday;4;2017;Weekends
125901;Hải Phòng;Saturday;4;2017;Weekends
125904;Hải Phòng;Saturday;4;2017;Weekends
131460;Hải Phòng;Saturday;4;2017;Weekends
131462;Hải Phòng;Saturday;4;2017;Weekends
131591;Hải Phòng;Saturday;4;2017;Weekends
132692;Hải Phòng;Saturday;4;2017;Weekends
132972;Hải Phòng;Saturday;4;2017;Weekends
132973;Hải Phòng;Saturday;4;2017;Weekends
132980;Hải Phòng;Saturday;4;2017;Weekends
133564;Hải Phòng;Saturday;4;2017;Weekends
133613;Hải Phòng;Saturday;4;2017;Weekends
133771;Hải Phòng;Saturday;4;2017;Weekends
134344;Hải Phòng;Saturday;4;2017;Weekends
134345;Hải Phòng;Saturday;4;2017;Weekends
134346;Hải Phòng;Saturday;4;2017;Weekends
134347;Hải Phòng;Saturday;4;2017;Weekends
134348;Hải Phòng;Saturday;4;2017;Weekends
134363;Hải Phòng;Saturday;4;2017;Weekends
134371;Hải Phòng;Saturday;4;2017;Weekends
134373;Hải Phòng;Saturday;4;2017;Weekends
134375;Hải Phòng;Saturday;4;2017;Weekends
134569;Hải Phòng;Saturday;4;2017;Weekends
134577;Hải Phòng;Saturday;4;2017;Weekends
134897;Hải Phòng;Saturday;4;2017;Weekends
134916;Hải Phòng;Saturday;4;2017;Weekends
134977;Hải Phòng;Saturday;4;2017;Weekends
134980;Hải Phòng;Saturday;4;2017;Weekends
135042;Hải Phòng;Saturday;4;2017;Weekends
135043;Hải Phòng;Saturday;4;2017;Weekends
135281;Hải Phòng;Saturday;4;2017;Weekends
136351;Hải Phòng;Saturday;4;2017;Weekends
138562;Hải Phòng;Saturday;4;2017;Weekends
138708;Hải Phòng;Saturday;4;2017;Weekends
138804;Hải Phòng;Saturday;4;2017;Weekends
89613;Hồ Chí Minh;Saturday;4;2017;Weekends
90421;Hồ Chí Minh;Saturday;4;2017;Weekends
91801;Hồ Chí Minh;Saturday;4;2017;Weekends
91854;Hồ Chí Minh;Saturday;4;2017;Weekends
92079;Hồ Chí Minh;Saturday;4;2017;Weekends
92584;Hồ Chí Minh;Saturday;4;2017;Weekends
92615;Hồ Chí Minh;Saturday;4;2017;Weekends
92821;Hồ Chí Minh;Saturday;4;2017;Weekends
92972;Hồ Chí Minh;Saturday;4;2017;Weekends
93048;Hồ Chí Minh;Saturday;4;2017;Weekends
93050;Hồ Chí Minh;Saturday;4;2017;Weekends
93165;Hồ Chí Minh;Saturday;4;2017;Weekends
93183;Hồ Chí Minh;Saturday;4;2017;Weekends
93386;Hồ Chí Minh;Saturday;4;2017;Weekends
93389;Hồ Chí Minh;Saturday;4;2017;Weekends
93981;Hồ Chí Minh;Saturday;4;2017;Weekends
93982;Hồ Chí Minh;Saturday;4;2017;Weekends
94027;Hồ Chí Minh;Saturday;4;2017;Weekends
94132;Hồ Chí Minh;Saturday;4;2017;Weekends
94134;Hồ Chí Minh;Saturday;4;2017;Weekends
94214;Hồ Chí Minh;Saturday;4;2017;Weekends
94216;Hồ Chí Minh;Saturday;4;2017;Weekends
94226;Hồ Chí Minh;Saturday;4;2017;Weekends
94803;Hồ Chí Minh;Saturday;4;2017;Weekends
94838;Hồ Chí Minh;Saturday;4;2017;Weekends
94871;Hồ Chí Minh;Saturday;4;2017;Weekends
94985;Hồ Chí Minh;Saturday;4;2017;Weekends
95190;Hồ Chí Minh;Saturday;4;2017;Weekends
95192;Hồ Chí Minh;Saturday;4;2017;Weekends
95911;Hồ Chí Minh;Saturday;4;2017;Weekends
95913;Hồ Chí Minh;Saturday;4;2017;Weekends
96306;Hồ Chí Minh;Saturday;4;2017;Weekends
96500;Hồ Chí Minh;Saturday;4;2017;Weekends
96566;Hồ Chí Minh;Saturday;4;2017;Weekends
101920;Hồ Chí Minh;Saturday;4;2017;Weekends
101929;Hồ Chí Minh;Saturday;4;2017;Weekends
101933;Hồ Chí Minh;Saturday;4;2017;Weekends
103003;Hồ Chí Minh;Saturday;4;2017;Weekends
107045;Hồ Chí Minh;Saturday;4;2017;Weekends
107046;Hồ Chí Minh;Saturday;4;2017;Weekends
107049;Hồ Chí Minh;Saturday;4;2017;Weekends
107620;Hồ Chí Minh;Saturday;4;2017;Weekends
108088;Hồ Chí Minh;Saturday;4;2017;Weekends
108656;Hồ Chí Minh;Saturday;4;2017;Weekends
108891;Hồ Chí Minh;Saturday;4;2017;Weekends
108893;Hồ Chí Minh;Saturday;4;2017;Weekends
108899;Hồ Chí Minh;Saturday;4;2017;Weekends
109810;Hồ Chí Minh;Saturday;4;2017;Weekends
109819;Hồ Chí Minh;Saturday;4;2017;Weekends
109920;Hồ Chí Minh;Saturday;4;2017;Weekends
109948;Hồ Chí Minh;Saturday;4;2017;Weekends
109951;Hồ Chí Minh;Saturday;4;2017;Weekends
110053;Hồ Chí Minh;Saturday;4;2017;Weekends
110054;Hồ Chí Minh;Saturday;4;2017;Weekends
110392;Hồ Chí Minh;Saturday;4;2017;Weekends
110395;Hồ Chí Minh;Saturday;4;2017;Weekends
110430;Hồ Chí Minh;Saturday;4;2017;Weekends
111434;Hồ Chí Minh;Saturday;4;2017;Weekends
111435;Hồ Chí Minh;Saturday;4;2017;Weekends
111488;Hồ Chí Minh;Saturday;4;2017;Weekends
111495;Hồ Chí Minh;Saturday;4;2017;Weekends
111871;Hồ Chí Minh;Saturday;4;2017;Weekends
111875;Hồ Chí Minh;Saturday;4;2017;Weekends
111879;Hồ Chí Minh;Saturday;4;2017;Weekends
111932;Hồ Chí Minh;Saturday;4;2017;Weekends
111933;Hồ Chí Minh;Saturday;4;2017;Weekends
112027;Hồ Chí Minh;Saturday;4;2017;Weekends
112029;Hồ Chí Minh;Saturday;4;2017;Weekends
112031;Hồ Chí Minh;Saturday;4;2017;Weekends
112044;Hồ Chí Minh;Saturday;4;2017;Weekends
112174;Hồ Chí Minh;Saturday;4;2017;Weekends
112176;Hồ Chí Minh;Saturday;4;2017;Weekends
112179;Hồ Chí Minh;Saturday;4;2017;Weekends
112181;Hồ Chí Minh;Saturday;4;2017;Weekends
112182;Hồ Chí Minh;Saturday;4;2017;Weekends
112211;Hồ Chí Minh;Saturday;4;2017;Weekends
112441;Hồ Chí Minh;Saturday;4;2017;Weekends
113432;Hồ Chí Minh;Saturday;4;2017;Weekends
113581;Hồ Chí Minh;Saturday;4;2017;Weekends
117059;Hồ Chí Minh;Saturday;4;2017;Weekends
117480;Hồ Chí Minh;Saturday;4;2017;Weekends
117796;Hồ Chí Minh;Saturday;4;2017;Weekends
117921;Hồ Chí Minh;Saturday;4;2017;Weekends
117922;Hồ Chí Minh;Saturday;4;2017;Weekends
118266;Hồ Chí Minh;Saturday;4;2017;Weekends
118269;Hồ Chí Minh;Saturday;4;2017;Weekends
119274;Hồ Chí Minh;Saturday;4;2017;Weekends
119276;Hồ Chí Minh;Saturday;4;2017;Weekends
119277;Hồ Chí Minh;Saturday;4;2017;Weekends
119279;Hồ Chí Minh;Saturday;4;2017;Weekends
119617;Hồ Chí Minh;Saturday;4;2017;Weekends
120072;Hồ Chí Minh;Saturday;4;2017;Weekends
120073;Hồ Chí Minh;Saturday;4;2017;Weekends
120124;Hồ Chí Minh;Saturday;4;2017;Weekends
120171;Hồ Chí Minh;Saturday;4;2017;Weekends
121309;Hồ Chí Minh;Saturday;4;2017;Weekends
121310;Hồ Chí Minh;Saturday;4;2017;Weekends
121311;Hồ Chí Minh;Saturday;4;2017;Weekends
122192;Hồ Chí Minh;Saturday;4;2017;Weekends
122229;Hồ Chí Minh;Saturday;4;2017;Weekends
122241;Hồ Chí Minh;Saturday;4;2017;Weekends
122439;Hồ Chí Minh;Saturday;4;2017;Weekends
122457;Hồ Chí Minh;Saturday;4;2017;Weekends
123415;Hồ Chí Minh;Saturday;4;2017;Weekends
124183;Hồ Chí Minh;Saturday;4;2017;Weekends
124189;Hồ Chí Minh;Saturday;4;2017;Weekends
124193;Hồ Chí Minh;Saturday;4;2017;Weekends
124202;Hồ Chí Minh;Saturday;4;2017;Weekends
124230;Hồ Chí Minh;Saturday;4;2017;Weekends
124232;Hồ Chí Minh;Saturday;4;2017;Weekends
124421;Hồ Chí Minh;Saturday;4;2017;Weekends
124735;Hồ Chí Minh;Saturday;4;2017;Weekends
124745;Hồ Chí Minh;Saturday;4;2017;Weekends
124756;Hồ Chí Minh;Saturday;4;2017;Weekends
124831;Hồ Chí Minh;Saturday;4;2017;Weekends
124839;Hồ Chí Minh;Saturday;4;2017;Weekends
124840;Hồ Chí Minh;Saturday;4;2017;Weekends
125737;Hồ Chí Minh;Saturday;4;2017;Weekends
126111;Hồ Chí Minh;Saturday;4;2017;Weekends
130956;Hồ Chí Minh;Saturday;4;2017;Weekends
130957;Hồ Chí Minh;Saturday;4;2017;Weekends
131089;Hồ Chí Minh;Saturday;4;2017;Weekends
131556;Hồ Chí Minh;Saturday;4;2017;Weekends
131557;Hồ Chí Minh;Saturday;4;2017;Weekends
131559;Hồ Chí Minh;Saturday;4;2017;Weekends
131561;Hồ Chí Minh;Saturday;4;2017;Weekends
131562;Hồ Chí Minh;Saturday;4;2017;Weekends
131563;Hồ Chí Minh;Saturday;4;2017;Weekends
132627;Hồ Chí Minh;Saturday;4;2017;Weekends
132955;Hồ Chí Minh;Saturday;4;2017;Weekends
133096;Hồ Chí Minh;Saturday;4;2017;Weekends
133275;Hồ Chí Minh;Saturday;4;2017;Weekends
133276;Hồ Chí Minh;Saturday;4;2017;Weekends
133327;Hồ Chí Minh;Saturday;4;2017;Weekends
133381;Hồ Chí Minh;Saturday;4;2017;Weekends
133563;Hồ Chí Minh;Saturday;4;2017;Weekends
133884;Hồ Chí Minh;Saturday;4;2017;Weekends
133915;Hồ Chí Minh;Saturday;4;2017;Weekends
133962;Hồ Chí Minh;Saturday;4;2017;Weekends
134005;Hồ Chí Minh;Saturday;4;2017;Weekends
134006;Hồ Chí Minh;Saturday;4;2017;Weekends
134340;Hồ Chí Minh;Saturday;4;2017;Weekends
134351;Hồ Chí Minh;Saturday;4;2017;Weekends
134353;Hồ Chí Minh;Saturday;4;2017;Weekends
134493;Hồ Chí Minh;Saturday;4;2017;Weekends
134494;Hồ Chí Minh;Saturday;4;2017;Weekends
134538;Hồ Chí Minh;Saturday;4;2017;Weekends
134671;Hồ Chí Minh;Saturday;4;2017;Weekends
134672;Hồ Chí Minh;Saturday;4;2017;Weekends
134907;Hồ Chí Minh;Saturday;4;2017;Weekends
134908;Hồ Chí Minh;Saturday;4;2017;Weekends
134909;Hồ Chí Minh;Saturday;4;2017;Weekends
134910;Hồ Chí Minh;Saturday;4;2017;Weekends
134911;Hồ Chí Minh;Saturday;4;2017;Weekends
134913;Hồ Chí Minh;Saturday;4;2017;Weekends
134987;Hồ Chí Minh;Saturday;4;2017;Weekends
135005;Hồ Chí Minh;Saturday;4;2017;Weekends
135095;Hồ Chí Minh;Saturday;4;2017;Weekends
135179;Hồ Chí Minh;Saturday;4;2017;Weekends
135202;Hồ Chí Minh;Saturday;4;2017;Weekends
135296;Hồ Chí Minh;Saturday;4;2017;Weekends
135301;Hồ Chí Minh;Saturday;4;2017;Weekends
135303;Hồ Chí Minh;Saturday;4;2017;Weekends
135976;Hồ Chí Minh;Saturday;4;2017;Weekends
136064;Hồ Chí Minh;Saturday;4;2017;Weekends
136067;Hồ Chí Minh;Saturday;4;2017;Weekends
136068;Hồ Chí Minh;Saturday;4;2017;Weekends
136069;Hồ Chí Minh;Saturday;4;2017;Weekends
136070;Hồ Chí Minh;Saturday;4;2017;Weekends
136522;Hồ Chí Minh;Saturday;4;2017;Weekends
137890;Hồ Chí Minh;Saturday;4;2017;Weekends
137954;Hồ Chí Minh;Saturday;4;2017;Weekends
137957;Hồ Chí Minh;Saturday;4;2017;Weekends
137960;Hồ Chí Minh;Saturday;4;2017;Weekends
137961;Hồ Chí Minh;Saturday;4;2017;Weekends
138181;Hồ Chí Minh;Saturday;4;2017;Weekends
138198;Hồ Chí Minh;Saturday;4;2017;Weekends
138294;Hồ Chí Minh;Saturday;4;2017;Weekends
138305;Hồ Chí Minh;Saturday;4;2017;Weekends
138309;Hồ Chí Minh;Saturday;4;2017;Weekends
138314;Hồ Chí Minh;Saturday;4;2017;Weekends
138376;Hồ Chí Minh;Saturday;4;2017;Weekends
138378;Hồ Chí Minh;Saturday;4;2017;Weekends
138379;Hồ Chí Minh;Saturday;4;2017;Weekends
138382;Hồ Chí Minh;Saturday;4;2017;Weekends
138385;Hồ Chí Minh;Saturday;4;2017;Weekends
138400;Hồ Chí Minh;Saturday;4;2017;Weekends
138413;Hồ Chí Minh;Saturday;4;2017;Weekends
138414;Hồ Chí Minh;Saturday;4;2017;Weekends
138595;Hồ Chí Minh;Saturday;4;2017;Weekends
138596;Hồ Chí Minh;Saturday;4;2017;Weekends
138599;Hồ Chí Minh;Saturday;4;2017;Weekends
138600;Hồ Chí Minh;Saturday;4;2017;Weekends
138601;Hồ Chí Minh;Saturday;4;2017;Weekends
138602;Hồ Chí Minh;Saturday;4;2017;Weekends
138651;Hồ Chí Minh;Saturday;4;2017;Weekends
138656;Hồ Chí Minh;Saturday;4;2017;Weekends
138657;Hồ Chí Minh;Saturday;4;2017;Weekends
138660;Hồ Chí Minh;Saturday;4;2017;Weekends
138734;Hồ Chí Minh;Saturday;4;2017;Weekends
138735;Hồ Chí Minh;Saturday;4;2017;Weekends
138741;Hồ Chí Minh;Saturday;4;2017;Weekends
138744;Hồ Chí Minh;Saturday;4;2017;Weekends
138745;Hồ Chí Minh;Saturday;4;2017;Weekends
138748;Hồ Chí Minh;Saturday;4;2017;Weekends
138758;Hồ Chí Minh;Saturday;4;2017;Weekends
138864;Hồ Chí Minh;Saturday;4;2017;Weekends
138973;Hồ Chí Minh;Saturday;4;2017;Weekends
138978;Hồ Chí Minh;Saturday;4;2017;Weekends
138984;Hồ Chí Minh;Saturday;4;2017;Weekends
139004;Hồ Chí Minh;Saturday;4;2017;Weekends
139007;Hồ Chí Minh;Saturday;4;2017;Weekends
139008;Hồ Chí Minh;Saturday;4;2017;Weekends
139011;Hồ Chí Minh;Saturday;4;2017;Weekends
139021;Hồ Chí Minh;Saturday;4;2017;Weekends
139022;Hồ Chí Minh;Saturday;4;2017;Weekends
139046;Hồ Chí Minh;Saturday;4;2017;Weekends
139053;Hồ Chí Minh;Saturday;4;2017;Weekends
139055;Hồ Chí Minh;Saturday;4;2017;Weekends
139062;Hồ Chí Minh;Saturday;4;2017;Weekends
139063;Hồ Chí Minh;Saturday;4;2017;Weekends
139065;Hồ Chí Minh;Saturday;4;2017;Weekends
139144;Hồ Chí Minh;Saturday;4;2017;Weekends
139619;Hồ Chí Minh;Saturday;4;2017;Weekends
140771;Hồ Chí Minh;Saturday;4;2017;Weekends
