ID;Segmentation;Visit;Spending;Brand;PPA
121624;Seg.02 - Mass Asp (VND 25K - VND 59K);4;200;Chain;50
121629;Seg.02 - Mass Asp (VND 25K - VND 59K);4;200;Chain;50
122591;Seg.02 - Mass Asp (VND 25K - VND 59K);4;200;Chain;50
123635;Seg.02 - Mass Asp (VND 25K - VND 59K);4;200;Chain;50
124053;Seg.02 - Mass Asp (VND 25K - VND 59K);4;200;Chain;50
124185;Seg.02 - Mass Asp (VND 25K - VND 59K);4;200;Chain;50
124557;Seg.02 - Mass Asp (VND 25K - VND 59K);4;200;Chain;50
125736;Seg.02 - Mass Asp (VND 25K - VND 59K);4;200;Chain;50
125795;Seg.02 - Mass Asp (VND 25K - VND 59K);4;200;Chain;50
133409;Seg.02 - Mass Asp (VND 25K - VND 59K);4;200;Chain;50
134379;Seg.02 - Mass Asp (VND 25K - VND 59K);4;200;Chain;50
134425;Seg.02 - Mass Asp (VND 25K - VND 59K);4;200;Chain;50
134950;Seg.02 - Mass Asp (VND 25K - VND 59K);4;200;Chain;50
134957;Seg.02 - Mass Asp (VND 25K - VND 59K);4;200;Chain;50
134975;Seg.02 - Mass Asp (VND 25K - VND 59K);4;200;Chain;50
135074;Seg.02 - Mass Asp (VND 25K - VND 59K);4;200;Chain;50
135364;Seg.02 - Mass Asp (VND 25K - VND 59K);4;200;Chain;50
136070;Seg.02 - Mass Asp (VND 25K - VND 59K);4;200;Chain;50
136073;Seg.02 - Mass Asp (VND 25K - VND 59K);4;200;Chain;50
137969;Seg.02 - Mass Asp (VND 25K - VND 59K);4;200;Chain;50
138189;Seg.02 - Mass Asp (VND 25K - VND 59K);4;200;Chain;50
138420;Seg.02 - Mass Asp (VND 25K - VND 59K);4;200;Chain;50
138449;Seg.02 - Mass Asp (VND 25K - VND 59K);4;200;Chain;50
138527;Seg.02 - Mass Asp (VND 25K - VND 59K);4;200;Chain;50
138708;Seg.02 - Mass Asp (VND 25K - VND 59K);4;200;Chain;50
138735;Seg.02 - Mass Asp (VND 25K - VND 59K);4;200;Chain;50
138804;Seg.02 - Mass Asp (VND 25K - VND 59K);4;200;Chain;50
138868;Seg.02 - Mass Asp (VND 25K - VND 59K);4;200;Chain;50
138918;Seg.02 - Mass Asp (VND 25K - VND 59K);4;200;Chain;50
138920;Seg.02 - Mass Asp (VND 25K - VND 59K);4;200;Chain;50
138996;Seg.02 - Mass Asp (VND 25K - VND 59K);4;200;Chain;50
139026;Seg.02 - Mass Asp (VND 25K - VND 59K);4;200;Chain;50
139160;Seg.02 - Mass Asp (VND 25K - VND 59K);4;200;Chain;50
139878;Seg.02 - Mass Asp (VND 25K - VND 59K);4;200;Chain;50
139881;Seg.02 - Mass Asp (VND 25K - VND 59K);4;200;Chain;50
139957;Seg.02 - Mass Asp (VND 25K - VND 59K);4;200;Chain;50
139958;Seg.02 - Mass Asp (VND 25K - VND 59K);4;200;Chain;50
139971;Seg.02 - Mass Asp (VND 25K - VND 59K);4;200;Chain;50
140019;Seg.02 - Mass Asp (VND 25K - VND 59K);4;200;Chain;50
140227;Seg.02 - Mass Asp (VND 25K - VND 59K);4;200;Chain;50
140328;Seg.02 - Mass Asp (VND 25K - VND 59K);4;200;Chain;50
140329;Seg.02 - Mass Asp (VND 25K - VND 59K);4;200;Chain;50
140361;Seg.02 - Mass Asp (VND 25K - VND 59K);4;200;Chain;50
140402;Seg.02 - Mass Asp (VND 25K - VND 59K);4;200;Chain;50
140426;Seg.02 - Mass Asp (VND 25K - VND 59K);4;200;Chain;50
140669;Seg.02 - Mass Asp (VND 25K - VND 59K);4;200;Chain;50
140684;Seg.02 - Mass Asp (VND 25K - VND 59K);4;200;Chain;50
140709;Seg.02 - Mass Asp (VND 25K - VND 59K);4;200;Chain;50
140736;Seg.02 - Mass Asp (VND 25K - VND 59K);4;200;Chain;50
141288;Seg.02 - Mass Asp (VND 25K - VND 59K);4;200;Chain;50
90418;Seg.01 - Mass (<VND 25K);4;60;Chain;15
90519;Seg.01 - Mass (<VND 25K);4;60;Chain;15
91490;Seg.01 - Mass (<VND 25K);4;60;Street;15
92813;Seg.01 - Mass (<VND 25K);4;60;Street;15
93207;Seg.01 - Mass (<VND 25K);4;60;Indepentdent;15
94211;Seg.01 - Mass (<VND 25K);4;60;Street;15
94214;Seg.01 - Mass (<VND 25K);4;60;Street;15
107513;Seg.01 - Mass (<VND 25K);4;60;Indepentdent;15
108226;Seg.01 - Mass (<VND 25K);4;60;Street;15
108719;Seg.01 - Mass (<VND 25K);4;60;Indepentdent;15
109172;Seg.01 - Mass (<VND 25K);4;60;Street;15
110158;Seg.01 - Mass (<VND 25K);4;60;Street;15
110430;Seg.01 - Mass (<VND 25K);4;60;Street;15
111011;Seg.01 - Mass (<VND 25K);4;60;Street;15
111880;Seg.01 - Mass (<VND 25K);4;60;Street;15
112342;Seg.01 - Mass (<VND 25K);4;60;Street;15
112561;Seg.01 - Mass (<VND 25K);4;60;Street;15
112562;Seg.01 - Mass (<VND 25K);4;60;Street;15
112564;Seg.01 - Mass (<VND 25K);4;60;Street;15
116071;Seg.01 - Mass (<VND 25K);4;60;Chain;15
117269;Seg.01 - Mass (<VND 25K);4;60;Indepentdent;15
119600;Seg.01 - Mass (<VND 25K);4;60;Street;15
120166;Seg.01 - Mass (<VND 25K);4;60;Street;15
120170;Seg.01 - Mass (<VND 25K);4;60;Street;15
121129;Seg.01 - Mass (<VND 25K);4;60;Indepentdent;15
121417;Seg.01 - Mass (<VND 25K);4;60;Indepentdent;15
121688;Seg.01 - Mass (<VND 25K);4;60;Street;15
122192;Seg.01 - Mass (<VND 25K);4;60;Street;15
122383;Seg.01 - Mass (<VND 25K);4;60;Street;15
122457;Seg.01 - Mass (<VND 25K);4;60;Street;15
123293;Seg.01 - Mass (<VND 25K);4;60;Street;15
123572;Seg.01 - Mass (<VND 25K);4;60;Indepentdent;15
124189;Seg.01 - Mass (<VND 25K);4;60;Street;15
124745;Seg.01 - Mass (<VND 25K);4;60;Street;15
125731;Seg.01 - Mass (<VND 25K);4;60;Street;15
125902;Seg.01 - Mass (<VND 25K);4;60;Street;15
126471;Seg.01 - Mass (<VND 25K);4;60;Indepentdent;15
126911;Seg.01 - Mass (<VND 25K);4;60;Chain;15
127380;Seg.01 - Mass (<VND 25K);4;60;Indepentdent;15
131015;Seg.01 - Mass (<VND 25K);4;60;Indepentdent;15
131112;Seg.01 - Mass (<VND 25K);4;60;Indepentdent;15
131593;Seg.01 - Mass (<VND 25K);4;60;Indepentdent;15
132283;Seg.01 - Mass (<VND 25K);4;60;Indepentdent;15
133246;Seg.01 - Mass (<VND 25K);4;60;Indepentdent;15
133778;Seg.01 - Mass (<VND 25K);4;60;Street;15
134000;Seg.01 - Mass (<VND 25K);4;60;Indepentdent;15
134109;Seg.01 - Mass (<VND 25K);4;60;Indepentdent;15
134110;Seg.01 - Mass (<VND 25K);4;60;Indepentdent;15
134139;Seg.01 - Mass (<VND 25K);4;60;Street;15
134490;Seg.01 - Mass (<VND 25K);4;60;Street;15
134496;Seg.01 - Mass (<VND 25K);4;60;Street;15
134498;Seg.01 - Mass (<VND 25K);4;60;Indepentdent;15
134622;Seg.01 - Mass (<VND 25K);4;60;Indepentdent;15
134625;Seg.01 - Mass (<VND 25K);4;60;Indepentdent;15
134628;Seg.01 - Mass (<VND 25K);4;60;Indepentdent;15
134646;Seg.01 - Mass (<VND 25K);4;60;Indepentdent;15
134723;Seg.01 - Mass (<VND 25K);4;60;Indepentdent;15
134864;Seg.01 - Mass (<VND 25K);4;60;Street;15
134916;Seg.01 - Mass (<VND 25K);4;60;Street;15
135172;Seg.01 - Mass (<VND 25K);4;60;Street;15
137752;Seg.01 - Mass (<VND 25K);4;60;Street;15
137847;Seg.01 - Mass (<VND 25K);4;60;Indepentdent;15
138301;Seg.01 - Mass (<VND 25K);4;60;Indepentdent;15
138306;Seg.01 - Mass (<VND 25K);4;60;Street;15
138548;Seg.01 - Mass (<VND 25K);4;60;Indepentdent;15
138970;Seg.01 - Mass (<VND 25K);4;60;Street;15
139018;Seg.01 - Mass (<VND 25K);4;60;Street;15
139045;Seg.01 - Mass (<VND 25K);4;60;Indepentdent;15
139097;Seg.01 - Mass (<VND 25K);4;60;Indepentdent;15
139144;Seg.01 - Mass (<VND 25K);4;60;Street;15
139620;Seg.01 - Mass (<VND 25K);4;60;Street;15
141143;Seg.01 - Mass (<VND 25K);4;60;Indepentdent;15
89100;Seg.04 - Super Premium (VND 100K+);4;400;Indepentdent;100
89613;Seg.01 - Mass (<VND 25K);4;96;Chain;24
89616;Seg.02 - Mass Asp (VND 25K - VND 59K);4;140;Chain;35
90419;Seg.03 - Premium (VND 60K - VND 99K);4;320;Chain;80
91140;Seg.01 - Mass (<VND 25K);4;40;Street;10
91323;Seg.01 - Mass (<VND 25K);4;48;Street;12
91853;Seg.01 - Mass (<VND 25K);4;48;Street;12
92022;Seg.02 - Mass Asp (VND 25K - VND 59K);4;144;Chain;36
92071;Seg.01 - Mass (<VND 25K);4;48;Street;12
92078;Seg.04 - Super Premium (VND 100K+);4;400;Chain;100
92639;Seg.01 - Mass (<VND 25K);4;48;Street;12
92816;Seg.02 - Mass Asp (VND 25K - VND 59K);4;140;Chain;35
92839;Seg.02 - Mass Asp (VND 25K - VND 59K);4;220;Chain;55
93386;Seg.02 - Mass Asp (VND 25K - VND 59K);4;140;Chain;35
94133;Seg.04 - Super Premium (VND 100K+);4;400;Chain;100
94202;Seg.01 - Mass (<VND 25K);4;68;Indepentdent;17
94214;Seg.02 - Mass Asp (VND 25K - VND 59K);4;160;Chain;40
94216;Seg.01 - Mass (<VND 25K);4;48;Street;12
94868;Seg.02 - Mass Asp (VND 25K - VND 59K);4;180;Chain;45
95254;Seg.02 - Mass Asp (VND 25K - VND 59K);4;140;Chain;35
95771;Seg.01 - Mass (<VND 25K);4;40;Street;10
96567;Seg.01 - Mass (<VND 25K);4;48;Street;12
97103;Seg.02 - Mass Asp (VND 25K - VND 59K);4;140;Indepentdent;35
97143;Seg.01 - Mass (<VND 25K);4;72;Street;18
97195;Seg.01 - Mass (<VND 25K);4;64;Indepentdent;16
97195;Seg.01 - Mass (<VND 25K);4;40;Street;10
97223;Seg.01 - Mass (<VND 25K);4;48;Street;12
97224;Seg.01 - Mass (<VND 25K);4;32;Street;8
97230;Seg.01 - Mass (<VND 25K);4;48;Indepentdent;12
97503;Seg.02 - Mass Asp (VND 25K - VND 59K);4;180;Chain;45
97511;Seg.02 - Mass Asp (VND 25K - VND 59K);4;140;Indepentdent;35
97536;Seg.02 - Mass Asp (VND 25K - VND 59K);4;160;Indepentdent;40
98052;Seg.04 - Super Premium (VND 100K+);4;400;Chain;100
98117;Seg.01 - Mass (<VND 25K);4;28;Street;7
98282;Seg.02 - Mass Asp (VND 25K - VND 59K);4;160;Chain;40
100199;Seg.02 - Mass Asp (VND 25K - VND 59K);4;160;Chain;40
100268;Seg.02 - Mass Asp (VND 25K - VND 59K);4;220;Chain;55
100269;Seg.02 - Mass Asp (VND 25K - VND 59K);4;180;Chain;45
101913;Seg.01 - Mass (<VND 25K);4;28;Street;7
101923;Seg.01 - Mass (<VND 25K);4;28;Street;7
102964;Seg.02 - Mass Asp (VND 25K - VND 59K);4;160;Chain;40
102965;Seg.02 - Mass Asp (VND 25K - VND 59K);4;140;Indepentdent;35
102966;Seg.02 - Mass Asp (VND 25K - VND 59K);4;140;Chain;35
102971;Seg.01 - Mass (<VND 25K);4;28;Street;7
103388;Seg.01 - Mass (<VND 25K);4;24;Street;6
103631;Seg.01 - Mass (<VND 25K);4;32;Street;8
104707;Seg.01 - Mass (<VND 25K);4;40;Chain;10
106573;Seg.02 - Mass Asp (VND 25K - VND 59K);4;160;Chain;40
106657;Seg.04 - Super Premium (VND 100K+);4;400;Chain;100
106835;Seg.01 - Mass (<VND 25K);4;40;Street;10
107222;Seg.01 - Mass (<VND 25K);4;32;Street;8
107619;Seg.01 - Mass (<VND 25K);4;40;Street;10
107623;Seg.01 - Mass (<VND 25K);4;48;Street;12
107988;Seg.01 - Mass (<VND 25K);4;28;Street;7
108082;Seg.01 - Mass (<VND 25K);4;28;Street;7
108138;Seg.01 - Mass (<VND 25K);4;28;Street;7
108253;Seg.01 - Mass (<VND 25K);4;28;Street;7
108670;Seg.03 - Premium (VND 60K - VND 99K);4;240;Chain;60
108899;Seg.01 - Mass (<VND 25K);4;48;Street;12
109134;Seg.02 - Mass Asp (VND 25K - VND 59K);4;160;Indepentdent;40
109162;Seg.03 - Premium (VND 60K - VND 99K);4;280;Chain;70
109165;Seg.03 - Premium (VND 60K - VND 99K);4;280;Chain;70
109169;Seg.03 - Premium (VND 60K - VND 99K);4;320;Chain;80
109201;Seg.02 - Mass Asp (VND 25K - VND 59K);4;180;Chain;45
109202;Seg.02 - Mass Asp (VND 25K - VND 59K);4;160;Chain;40
109203;Seg.02 - Mass Asp (VND 25K - VND 59K);4;140;Indepentdent;35
109212;Seg.02 - Mass Asp (VND 25K - VND 59K);4;140;Indepentdent;35
109218;Seg.02 - Mass Asp (VND 25K - VND 59K);4;180;Chain;45
109225;Seg.03 - Premium (VND 60K - VND 99K);4;340;Chain;85
109732;Seg.01 - Mass (<VND 25K);4;72;Chain;18
109780;Seg.03 - Premium (VND 60K - VND 99K);4;320;Chain;80
110414;Seg.02 - Mass Asp (VND 25K - VND 59K);4;160;Indepentdent;40
110418;Seg.03 - Premium (VND 60K - VND 99K);4;240;Chain;60
110587;Seg.01 - Mass (<VND 25K);4;48;Street;12
110591;Seg.02 - Mass Asp (VND 25K - VND 59K);4;160;Chain;40
111016;Seg.02 - Mass Asp (VND 25K - VND 59K);4;180;Chain;45
111430;Seg.02 - Mass Asp (VND 25K - VND 59K);4;140;Chain;35
111443;Seg.01 - Mass (<VND 25K);4;40;Street;10
111487;Seg.02 - Mass Asp (VND 25K - VND 59K);4;160;Chain;40
111498;Seg.01 - Mass (<VND 25K);4;40;Street;10
111605;Seg.02 - Mass Asp (VND 25K - VND 59K);4;196;Chain;49
111761;Seg.02 - Mass Asp (VND 25K - VND 59K);4;160;Chain;40
111881;Seg.03 - Premium (VND 60K - VND 99K);4;240;Indepentdent;60
112010;Seg.01 - Mass (<VND 25K);4;48;Indepentdent;12
112027;Seg.02 - Mass Asp (VND 25K - VND 59K);4;160;Indepentdent;40
112174;Seg.02 - Mass Asp (VND 25K - VND 59K);4;144;Chain;36
112226;Seg.02 - Mass Asp (VND 25K - VND 59K);4;220;Chain;55
112530;Seg.04 - Super Premium (VND 100K+);4;400;Indepentdent;100
112542;Seg.01 - Mass (<VND 25K);4;40;Street;10
112815;Seg.01 - Mass (<VND 25K);4;68;Indepentdent;17
113050;Seg.03 - Premium (VND 60K - VND 99K);4;240;Chain;60
113186;Seg.02 - Mass Asp (VND 25K - VND 59K);4;236;Chain;59
113431;Seg.01 - Mass (<VND 25K);4;48;Street;12
115904;Seg.02 - Mass Asp (VND 25K - VND 59K);4;220;Chain;55
116041;Seg.01 - Mass (<VND 25K);4;28;Street;7
116952;Seg.01 - Mass (<VND 25K);4;52;Chain;13
117063;Seg.01 - Mass (<VND 25K);4;40;Indepentdent;10
117070;Seg.01 - Mass (<VND 25K);4;28;Street;7
117427;Seg.01 - Mass (<VND 25K);4;40;Indepentdent;10
117712;Seg.02 - Mass Asp (VND 25K - VND 59K);4;128;Indepentdent;32
117897;Seg.01 - Mass (<VND 25K);4;40;Indepentdent;10
117918;Seg.01 - Mass (<VND 25K);4;40;Indepentdent;10
118024;Seg.02 - Mass Asp (VND 25K - VND 59K);4;160;Chain;40
118027;Seg.02 - Mass Asp (VND 25K - VND 59K);4;160;Chain;40
118028;Seg.02 - Mass Asp (VND 25K - VND 59K);4;180;Chain;45
118215;Seg.02 - Mass Asp (VND 25K - VND 59K);4;160;Chain;40
118267;Seg.03 - Premium (VND 60K - VND 99K);4;280;Chain;70
118269;Seg.01 - Mass (<VND 25K);4;48;Street;12
118394;Seg.02 - Mass Asp (VND 25K - VND 59K);4;160;Indepentdent;40
118400;Seg.02 - Mass Asp (VND 25K - VND 59K);4;160;Indepentdent;40
118842;Seg.01 - Mass (<VND 25K);4;40;Street;10
119427;Seg.01 - Mass (<VND 25K);4;40;Indepentdent;10
119540;Seg.01 - Mass (<VND 25K);4;40;Street;10
119595;Seg.02 - Mass Asp (VND 25K - VND 59K);4;112;Chain;28
119637;Seg.01 - Mass (<VND 25K);4;76;Indepentdent;19
119690;Seg.02 - Mass Asp (VND 25K - VND 59K);4;116;Indepentdent;29
119692;Seg.01 - Mass (<VND 25K);4;40;Indepentdent;10
119803;Seg.02 - Mass Asp (VND 25K - VND 59K);4;140;Chain;35
120011;Seg.02 - Mass Asp (VND 25K - VND 59K);4;160;Chain;40
120089;Seg.02 - Mass Asp (VND 25K - VND 59K);4;160;Chain;40
120125;Seg.02 - Mass Asp (VND 25K - VND 59K);4;160;Indepentdent;40
120132;Seg.02 - Mass Asp (VND 25K - VND 59K);4;180;Chain;45
120136;Seg.01 - Mass (<VND 25K);4;28;Street;7
120168;Seg.01 - Mass (<VND 25K);4;48;Street;12
120169;Seg.01 - Mass (<VND 25K);4;48;Street;12
120186;Seg.02 - Mass Asp (VND 25K - VND 59K);4;160;Chain;40
120602;Seg.01 - Mass (<VND 25K);4;32;Indepentdent;8
120602;Seg.01 - Mass (<VND 25K);4;24;Street;6
120604;Seg.01 - Mass (<VND 25K);4;40;Street;10
120626;Seg.01 - Mass (<VND 25K);4;40;Street;10
120946;Seg.02 - Mass Asp (VND 25K - VND 59K);4;160;Indepentdent;40
121216;Seg.02 - Mass Asp (VND 25K - VND 59K);4;220;Chain;55
121228;Seg.02 - Mass Asp (VND 25K - VND 59K);4;220;Chain;55
121310;Seg.01 - Mass (<VND 25K);4;48;Street;12
121414;Seg.02 - Mass Asp (VND 25K - VND 59K);4;140;Indepentdent;35
121545;Seg.02 - Mass Asp (VND 25K - VND 59K);4;140;Chain;35
121546;Seg.02 - Mass Asp (VND 25K - VND 59K);4;160;Chain;40
121592;Seg.02 - Mass Asp (VND 25K - VND 59K);4;140;Chain;35
121593;Seg.02 - Mass Asp (VND 25K - VND 59K);4;140;Chain;35
121595;Seg.02 - Mass Asp (VND 25K - VND 59K);4;140;Indepentdent;35
121615;Seg.02 - Mass Asp (VND 25K - VND 59K);4;140;Indepentdent;35
121620;Seg.02 - Mass Asp (VND 25K - VND 59K);4;140;Chain;35
121690;Seg.02 - Mass Asp (VND 25K - VND 59K);4;160;Chain;40
121696;Seg.02 - Mass Asp (VND 25K - VND 59K);4;180;Chain;45
122084;Seg.03 - Premium (VND 60K - VND 99K);4;280;Chain;70
122231;Seg.02 - Mass Asp (VND 25K - VND 59K);4;160;Chain;40
122704;Seg.01 - Mass (<VND 25K);4;40;Street;10
122705;Seg.01 - Mass (<VND 25K);4;48;Street;12
122817;Seg.02 - Mass Asp (VND 25K - VND 59K);4;140;Indepentdent;35
122825;Seg.02 - Mass Asp (VND 25K - VND 59K);4;140;Indepentdent;35
122826;Seg.03 - Premium (VND 60K - VND 99K);4;240;Chain;60
122872;Seg.03 - Premium (VND 60K - VND 99K);4;280;Chain;70
122935;Seg.02 - Mass Asp (VND 25K - VND 59K);4;140;Indepentdent;35
123258;Seg.02 - Mass Asp (VND 25K - VND 59K);4;160;Chain;40
123554;Seg.02 - Mass Asp (VND 25K - VND 59K);4;180;Chain;45
123574;Seg.01 - Mass (<VND 25K);4;32;Indepentdent;8
123859;Seg.01 - Mass (<VND 25K);4;32;Street;8
123897;Seg.02 - Mass Asp (VND 25K - VND 59K);4;140;Street;35
123913;Seg.02 - Mass Asp (VND 25K - VND 59K);4;140;Indepentdent;35
123938;Seg.02 - Mass Asp (VND 25K - VND 59K);4;140;Indepentdent;35
123939;Seg.02 - Mass Asp (VND 25K - VND 59K);4;160;Indepentdent;40
123940;Seg.02 - Mass Asp (VND 25K - VND 59K);4;180;Chain;45
123942;Seg.01 - Mass (<VND 25K);4;40;Street;10
123946;Seg.01 - Mass (<VND 25K);4;40;Street;10
123953;Seg.02 - Mass Asp (VND 25K - VND 59K);4;160;Chain;40
124188;Seg.01 - Mass (<VND 25K);4;40;Street;10
124201;Seg.01 - Mass (<VND 25K);4;32;Street;8
124231;Seg.01 - Mass (<VND 25K);4;48;Indepentdent;12
124421;Seg.01 - Mass (<VND 25K);4;48;Street;12
124743;Seg.01 - Mass (<VND 25K);4;48;Street;12
125209;Seg.01 - Mass (<VND 25K);4;32;Street;8
125409;Seg.01 - Mass (<VND 25K);4;40;Indepentdent;10
125497;Seg.02 - Mass Asp (VND 25K - VND 59K);4;180;Chain;45
125721;Seg.02 - Mass Asp (VND 25K - VND 59K);4;140;Indepentdent;35
125861;Seg.02 - Mass Asp (VND 25K - VND 59K);4;160;Chain;40
125891;Seg.03 - Premium (VND 60K - VND 99K);4;300;Chain;75
125901;Seg.02 - Mass Asp (VND 25K - VND 59K);4;160;Chain;40
126112;Seg.03 - Premium (VND 60K - VND 99K);4;280;Chain;70
126114;Seg.01 - Mass (<VND 25K);4;48;Street;12
126115;Seg.01 - Mass (<VND 25K);4;48;Street;12
126470;Seg.02 - Mass Asp (VND 25K - VND 59K);4;160;Chain;40
126586;Seg.01 - Mass (<VND 25K);4;32;Street;8
126587;Seg.01 - Mass (<VND 25K);4;40;Indepentdent;10
126588;Seg.01 - Mass (<VND 25K);4;40;Indepentdent;10
126589;Seg.02 - Mass Asp (VND 25K - VND 59K);4;180;Chain;45
127014;Seg.01 - Mass (<VND 25K);4;40;Indepentdent;10
127368;Seg.01 - Mass (<VND 25K);4;48;Indepentdent;12
130957;Seg.02 - Mass Asp (VND 25K - VND 59K);4;128;Chain;32
130959;Seg.02 - Mass Asp (VND 25K - VND 59K);4;172;Chain;43
131163;Seg.01 - Mass (<VND 25K);4;40;Street;10
132162;Seg.01 - Mass (<VND 25K);4;40;Street;10
132904;Seg.02 - Mass Asp (VND 25K - VND 59K);4;160;Chain;40
132958;Seg.01 - Mass (<VND 25K);4;48;Street;12
133099;Seg.01 - Mass (<VND 25K);4;40;Street;10
133393;Seg.02 - Mass Asp (VND 25K - VND 59K);4;140;Chain;35
133397;Seg.01 - Mass (<VND 25K);4;48;Chain;12
133453;Seg.01 - Mass (<VND 25K);4;48;Indepentdent;12
133571;Seg.01 - Mass (<VND 25K);4;40;Indepentdent;10
133572;Seg.01 - Mass (<VND 25K);4;32;Street;8
133641;Seg.02 - Mass Asp (VND 25K - VND 59K);4;196;Chain;49
133895;Seg.01 - Mass (<VND 25K);4;24;Street;6
133943;Seg.01 - Mass (<VND 25K);4;48;Indepentdent;12
133947;Seg.02 - Mass Asp (VND 25K - VND 59K);4;160;Chain;40
133997;Seg.01 - Mass (<VND 25K);4;40;Indepentdent;10
134242;Seg.02 - Mass Asp (VND 25K - VND 59K);4;140;Chain;35
134273;Seg.01 - Mass (<VND 25K);4;32;Street;8
134342;Seg.02 - Mass Asp (VND 25K - VND 59K);4;140;Indepentdent;35
134418;Seg.01 - Mass (<VND 25K);4;48;Street;12
134444;Seg.02 - Mass Asp (VND 25K - VND 59K);4;160;Chain;40
134473;Seg.01 - Mass (<VND 25K);4;48;Street;12
134486;Seg.02 - Mass Asp (VND 25K - VND 59K);4;140;Chain;35
134495;Seg.01 - Mass (<VND 25K);4;48;Street;12
134541;Seg.04 - Super Premium (VND 100K+);4;400;Indepentdent;100
134542;Seg.01 - Mass (<VND 25K);4;40;Street;10
134567;Seg.02 - Mass Asp (VND 25K - VND 59K);4;180;Chain;45
134578;Seg.02 - Mass Asp (VND 25K - VND 59K);4;160;Chain;40
134582;Seg.02 - Mass Asp (VND 25K - VND 59K);4;180;Chain;45
134619;Seg.01 - Mass (<VND 25K);4;32;Street;8
134623;Seg.01 - Mass (<VND 25K);4;48;Street;12
134673;Seg.02 - Mass Asp (VND 25K - VND 59K);4;160;Chain;40
134715;Seg.02 - Mass Asp (VND 25K - VND 59K);4;128;Indepentdent;32
134730;Seg.01 - Mass (<VND 25K);4;40;Chain;10
134736;Seg.01 - Mass (<VND 25K);4;48;Indepentdent;12
134739;Seg.01 - Mass (<VND 25K);4;40;Street;10
134771;Seg.01 - Mass (<VND 25K);4;40;Street;10
134802;Seg.01 - Mass (<VND 25K);4;40;Street;10
134808;Seg.01 - Mass (<VND 25K);4;40;Street;10
134836;Seg.01 - Mass (<VND 25K);4;48;Indepentdent;12
134837;Seg.01 - Mass (<VND 25K);4;40;Indepentdent;10
134859;Seg.01 - Mass (<VND 25K);4;40;Street;10
134888;Seg.01 - Mass (<VND 25K);4;32;Street;8
134889;Seg.01 - Mass (<VND 25K);4;40;Indepentdent;10
134899;Seg.03 - Premium (VND 60K - VND 99K);4;276;Chain;69
134907;Seg.02 - Mass Asp (VND 25K - VND 59K);4;140;Chain;35
134940;Seg.02 - Mass Asp (VND 25K - VND 59K);4;116;Chain;29
134956;Seg.02 - Mass Asp (VND 25K - VND 59K);4;160;Indepentdent;40
134983;Seg.02 - Mass Asp (VND 25K - VND 59K);4;140;Indepentdent;35
134988;Seg.02 - Mass Asp (VND 25K - VND 59K);4;160;Chain;40
135013;Seg.04 - Super Premium (VND 100K+);4;400;Chain;100
135017;Seg.02 - Mass Asp (VND 25K - VND 59K);4;180;Chain;45
135035;Seg.03 - Premium (VND 60K - VND 99K);4;320;Chain;80
135067;Seg.03 - Premium (VND 60K - VND 99K);4;320;Chain;80
135068;Seg.02 - Mass Asp (VND 25K - VND 59K);4;160;Indepentdent;40
135075;Seg.03 - Premium (VND 60K - VND 99K);4;240;Chain;60
135089;Seg.01 - Mass (<VND 25K);4;32;Indepentdent;8
135176;Seg.02 - Mass Asp (VND 25K - VND 59K);4;180;Chain;45
135234;Seg.01 - Mass (<VND 25K);4;40;Indepentdent;10
135242;Seg.01 - Mass (<VND 25K);4;36;Street;9
135297;Seg.01 - Mass (<VND 25K);4;48;Indepentdent;12
135353;Seg.01 - Mass (<VND 25K);4;32;Street;8
135357;Seg.02 - Mass Asp (VND 25K - VND 59K);4;180;Chain;45
135364;Seg.02 - Mass Asp (VND 25K - VND 59K);4;160;Street;40
135374;Seg.02 - Mass Asp (VND 25K - VND 59K);4;160;Indepentdent;40
135448;Seg.01 - Mass (<VND 25K);4;32;Street;8
135449;Seg.01 - Mass (<VND 25K);4;44;Indepentdent;11
135461;Seg.01 - Mass (<VND 25K);4;32;Street;8
135470;Seg.01 - Mass (<VND 25K);4;28;Street;7
135487;Seg.01 - Mass (<VND 25K);4;32;Street;8
135501;Seg.01 - Mass (<VND 25K);4;44;Street;11
135503;Seg.01 - Mass (<VND 25K);4;48;Indepentdent;12
135505;Seg.01 - Mass (<VND 25K);4;48;Indepentdent;12
135523;Seg.01 - Mass (<VND 25K);4;28;Indepentdent;7
135560;Seg.01 - Mass (<VND 25K);4;40;Street;10
135567;Seg.01 - Mass (<VND 25K);4;32;Street;8
135593;Seg.01 - Mass (<VND 25K);4;40;Street;10
135594;Seg.01 - Mass (<VND 25K);4;32;Street;8
135869;Seg.01 - Mass (<VND 25K);4;40;Indepentdent;10
135901;Seg.01 - Mass (<VND 25K);4;40;Indepentdent;10
135905;Seg.02 - Mass Asp (VND 25K - VND 59K);4;180;Chain;45
136057;Seg.01 - Mass (<VND 25K);4;48;Indepentdent;12
136128;Seg.01 - Mass (<VND 25K);4;48;Chain;12
136135;Seg.01 - Mass (<VND 25K);4;48;Indepentdent;12
137856;Seg.01 - Mass (<VND 25K);4;48;Indepentdent;12
137863;Seg.01 - Mass (<VND 25K);4;48;Indepentdent;12
137867;Seg.01 - Mass (<VND 25K);4;88;Street;22
137869;Seg.01 - Mass (<VND 25K);4;72;Street;18
